name	x	y	z	size	group	hemisphere	type	ind.region
TG30	-59.8497	-6.37216	9.07634226129759	7.065	TG	L	grid	superiortemporal
TG31	-61.6944	-16.1051	7.15711511392713	7.065	TG	L	grid	superiortemporal
TG32	-61.389	-25.2793	12.3365618618459	7.065	TG	L	grid	superiortemporal
SC1	-47.6187	19.2998	-30.1967141808212	0.0001	SC	L	strip	middletemporal
SC2	-51.6486	11.6691	-22.8555402604268	0.0001	SC	L	strip	middletemporal
SC3	-51.7823	2.95972	-18.9458384109009	0.0001	SC	L	strip	middletemporal
SC4	-60.0593	-10.1053	-17.9020369129167	0.0001	SC	L	strip	middletemporal
SC5	-47.4745	20.4627	-39.9290347409435	0.0001	SC	L	strip	middletemporal
SC6	-50.4102	15.0686	-29.443477619799	0.0001	SC	L	strip	inferiortemporal
SC7	-52.3473	4.33764	-25.26680969662	0.0001	SC	L	strip	middletemporal
SC8	-56.8256	-7.70643	-22.5424108595206	0.0001	SC	L	strip	middletemporal
TT1	-24.2345	-16.9847	-30.0583811236121	7.065	TT	L	strip	parahippocampal
TT2	-21.2668	-7.80007	-33.1275155593731	7.065	TT	L	strip	entorhinal
TT3	-20.423	0.6338	-38.4471071148494	7.065	TT	L	strip	entorhinal
TT4	-21.6191	9.51968	-40.8768710413751	7.065	TT	L	strip	entorhinal
TT5	-24.9793	18.7276	-41.7189815476512	7.065	TT	L	strip	temporalpole
TT6	-33.0819	24.0968	-38.9417951569765	7.065	TT	L	strip	temporalpole
AST1	-28.512	8.76294	-50.8095954886947	7.065	AST	L	strip	fusiform
AST2	-37.2663	4.74402	-51.7541881179	7.065	AST	L	strip	fusiform
AST3	-45.8914	-0.231235	-48.5325020464133	7.065	AST	L	strip	inferiortemporal
AST4	-52.4328	-4.38022	-37.4570918971116	7.065	AST	L	strip	inferiortemporal
MST1	-21.4806	-5.05804	-34.1803126158098	7.065	MST	L	strip	entorhinal
MST2	-27.871	-7.98117	-41.7103629303216	7.065	MST	L	strip	entorhinal
MST3	-38.81	-11.8082	-45.3620032292733	7.065	MST	L	strip	entorhinal
MST4	-48.2046	-11.9895	-42.4326825157155	7.065	MST	L	strip	inferiortemporal
PST1	-32.3008	-25.0184	-30.2107244152816	7.065	PST	L	strip	parahippocampal
PST2	-41.6941	-25.8801	-32.8592771077978	7.065	PST	L	strip	fusiform
PST3	-52.8778	-23.3147	-31.5948394801046	7.065	PST	L	strip	inferiortemporal
PST4	-60.0927	-20.8991	-26.4816160544863	7.065	PST	L	strip	inferiortemporal
PPS1	-34.1824	-44.0899	-21.249020144227	7.065	PPS	L	strip	fusiform
PPS2	-46.5685	-44.7966	-27.9466991987505	7.065	PPS	L	strip	fusiform
PPS3	-54.0202	-46.2644	-31.2853573585827	7.065	PPS	L	strip	fusiform
PPS4	-59.339	-42.5874	-26.6097574934807	7.065	PPS	L	strip	inferiortemporal
RQ1	-47.4947	56.8935	12.9320720664553	0.0001	RQ	L	strip	rostralmiddlefrontal
RQ2	-51.1507	47.7016	24.6684964513879	0.0001	RQ	L	strip	rostralmiddlefrontal
TO1	-37.2209	-81.2487	42.7585920811157	7.065	TO	L	strip	inferiorparietal
TO2	-44.4527	-78.1981	36.9191711547247	7.065	TO	L	strip	inferiorparietal
TO3	-52.0491	-71.9085	31.5413690832262	7.065	TO	L	strip	inferiorparietal
TO4	-57.4244	-65.7435	26.2661261736981	7.065	TO	L	strip	inferiorparietal
TO5	-61.0736	-59.8588	19.5572885445528	7.065	TO	L	strip	inferiorparietal
TO6	-63.5234	-51.1592	12.8719044812368	7.065	TO	L	strip	superiortemporal
PO1	-41.6026	-60.0571	60.6677217147563	7.065	PO	L	strip	inferiorparietal
PO2	-49.2851	-56.7576	54.7436329124692	7.065	PO	L	strip	inferiorparietal
PO3	-56.5713	-51.9606	49.1428124157777	7.065	PO	L	strip	inferiorparietal
PO4	-61.081	-47.4934	40.5375063870585	7.065	PO	L	strip	supramarginal
PO5	-63.5343	-43.2436	31.8711563959536	7.065	PO	L	strip	supramarginal
PO6	-66.3802	-39.2373	22.8554738619903	7.065	PO	L	strip	superiortemporal
PP1	-56.4186	-33.6593	4.80427391497687	7.065	PP	L	strip	bankssts
PP2	-65.2048	-27.7835	15.3003521990956	7.065	PP	L	strip	superiortemporal
PP3	-66.3424	-24.4465	28.4383915650111	7.065	PP	L	strip	supramarginal
PP4	-64.428	-20.6336	38.5159854939338	7.065	PP	L	strip	supramarginal
PP5	-58.3834	-21.0063	46.8581397257491	7.065	PP	L	strip	postcentral
PP6	-52.4076	-23.7182	54.3521394290718	7.065	PP	L	strip	postcentral
AP1	-49.2124	0.995744	52.9367779575823	7.065	AP	L	strip	caudalmiddlefrontal
AP2	-56.5419	-0.708179	45.0998163276286	7.065	AP	L	strip	precentral
AP3	-59.0858	-0.400341	37.8167161179576	7.065	AP	L	strip	precentral
AP4	-63.0459	-3.97987	28.7451328390395	7.065	AP	L	strip	postcentral
AP5	-64.7651	-8.59648	17.8662880263435	7.065	AP	L	strip	postcentral
AP6	-61.3818	-17.293	8.15627793514147	7.065	AP	L	strip	superiortemporal
OF1	-15.9318	32.013	-28.1704540240963	7.065	OF	L	strip	lateralorbitofrontal
OF2	-26.2228	30.8575	-26.7935903256008	7.065	OF	L	strip	lateralorbitofrontal
OF3	-36.9199	28.8099	-21.8271177732797	7.065	OF	L	strip	parsorbitalis
OF4	-47.2096	25.3057	-14.6483688657219	7.065	OF	L	strip	parsorbitalis
