name	x	y	z	size	group	hemisphere	type	ind.region
PCC13	-50.0249	38.1301	11.327658185284	5.024	PCC	L	depth	rostralmiddlefrontal
PCC14	-53.0058	38.1355	12.0235303326706	5.024	PCC	L	depth	rostralmiddlefrontal
O1	-2.35757	26.9621	-23.013808759531	5.024	O	L	depth	medialorbitofrontal
O2	-5.71418	26.7432	-21.9981359097666	5.024	O	L	depth	medialorbitofrontal
O3	-9.1635	27.578	-20.5789874580159	5.024	O	L	depth	medialorbitofrontal
O4	-13.1502	27.8513	-20.0295973769854	5.024	O	L	depth	medialorbitofrontal
O5	-15.9638	28.1442	-19.5502751917617	5.024	O	L	depth	lateralorbitofrontal
O6	-18.5526	28.7454	-17.6895146741832	5.024	O	L	depth	lateralorbitofrontal
O7	-21.3838	28.5591	-17.0139161280539	5.024	O	L	depth	lateralorbitofrontal
O8	-26.2141	28.3086	-15.7385470589828	5.024	O	L	depth	lateralorbitofrontal
O9	-30.7299	28.332	-14.4058424785836	5.024	O	L	depth	lateralorbitofrontal
O10	-36.1009	28.0125	-13.0270654235965	5.024	O	L	depth	lateralorbitofrontal
O11	-41.6328	29.9913	-11.2933901357102	5.024	O	L	depth	parsorbitalis
O12	-45.3581	31.1302	-9.71418218719973	5.024	O	L	depth	parsorbitalis
O13	-48.9365	32.1248	-7.37674460701243	5.024	O	L	depth	parsorbitalis
O14	-52.4595	33.0955	-6.04466618741136	5.024	O	L	depth	parstriangularis
O15	-55.4801	33.5543	-5.68710532969701	5.024	O	L	depth	parstriangularis
O16	-59.2433	33.5975	-3.33781190927181	5.024	O	L	depth	parstriangularis
K1	-4.65177	34.5225	27.7761885731409	5.024	K	L	depth	caudalanteriorcingulate
K2	-6.70037	34.9012	27.4863383990288	5.024	K	L	depth	caudalanteriorcingulate
K3	-9.71317	34.8269	29.0726448718239	5.024	K	L	depth	superiorfrontal
K4	-11.3271	36.5027	29.6174449114315	5.024	K	L	depth	superiorfrontal
K5	-14.379	37.4722	30.4830167689684	5.024	K	L	depth	superiorfrontal
K6	-19.5635	38.7862	32.3694851880025	5.024	K	L	depth	superiorfrontal
K7	-21.9755	39.2593	33.3981391505477	5.024	K	L	depth	rostralmiddlefrontal
K8	-24.725	40.1723	34.3192414756395	5.024	K	L	depth	rostralmiddlefrontal
K9	-27.5957	40.7664	36.1242008190522	5.024	K	L	depth	rostralmiddlefrontal
K10	-31.9917	42.4613	38.4627283069378	5.024	K	L	depth	rostralmiddlefrontal
L1	-1.11022	26.6113	39.8162169856518	5.024	L	L	depth	superiorfrontal
L2	-3.38708	26.1249	39.8782392017622	5.024	L	L	depth	superiorfrontal
L3	-7.55284	25.2869	40.6885388275467	5.024	L	L	depth	superiorfrontal
L4	-11.4827	27.8047	41.1184016562262	5.024	L	L	depth	superiorfrontal
L5	-13.1787	28.7224	40.2612552425055	5.024	L	L	depth	superiorfrontal
L6	-16.7568	30.8481	41.1719322830279	5.024	L	L	depth	superiorfrontal
L7	-21.5592	32.5502	39.8174369433905	5.024	L	L	depth	superiorfrontal
L8	-23.9913	31.5197	41.0302261734421	5.024	L	L	depth	superiorfrontal
L9	-29.7001	29.7459	42.6070679707546	5.024	L	L	depth	rostralmiddlefrontal
L10	-33.6582	28.355	44.0795762266288	5.024	L	L	depth	rostralmiddlefrontal
L11	-36.3841	28.7247	45.9048592918851	5.024	L	L	depth	caudalmiddlefrontal
L12	-39.0093	28.4325	47.4155119981904	5.024	L	L	depth	caudalmiddlefrontal
S1	-31.4073	-17.6049	17.9732880588866	5.024	S	L	depth	insula
S2	-33.6865	-17.8313	18.5812803638104	5.024	S	L	depth	insula
S3	-38.8064	-17.7892	18.9968588316717	5.024	S	L	depth	insula
S4	-42.752	-18.1152	18.656793232882	5.024	S	L	depth	supramarginal
S5	-46.8075	-18.1671	18.8697507420591	5.024	S	L	depth	supramarginal
S6	-50.9873	-18.3771	20.5884083641976	5.024	S	L	depth	supramarginal
S7	-55.6805	-17.8903	22.7379042184141	5.024	S	L	depth	supramarginal
S8	-59.0186	-19.7062	24.9410659733504	5.024	S	L	depth	supramarginal
S9	-63.2041	-21.2291	25.1027722968717	5.024	S	L	depth	supramarginal
S10	-66.4493	-20.7074	23.631670001953	5.024	S	L	depth	postcentral
Y1	-35.9228	22.9386	-16.0964368579341	5.024	Y	L	depth	lateralorbitofrontal
Y2	-35.9532	21.2487	-14.5462459953269	5.024	Y	L	depth	lateralorbitofrontal
Y3	-37.1648	16.5725	-11.9853968962911	5.024	Y	L	depth	insula
Y4	-38.1135	14.3799	-10.9438890797013	5.024	Y	L	depth	insula
Y5	-39.038	9.07625	-8.08750884565791	5.024	Y	L	depth	insula
Y6	-38.7257	6.69014	-8.06024052164428	5.024	Y	L	depth	insula
Y7	-39.8769	2.02991	-5.65518399786152	5.024	Y	L	depth	insula
Y8	-40.7871	-1.35761	-5.02685154038654	5.024	Y	L	depth	insula
Y9	-40.0325	-5.8468	-3.64002319885044	5.024	Y	L	depth	insula
Y10	-40.3676	-8.51935	-3.0896639813662	5.024	Y	L	depth	insula
Y11	-40.052	-11.4246	-1.48997014619439	5.024	Y	L	depth	insula
Y12	-39.8948	-14.7982	-1.65324564489521	5.024	Y	L	depth	insula
Y13	-39.1701	-17.5199	0.0584640108989558	5.024	Y	L	depth	insula
Y14	-39.2488	-21.1649	0.659985179330558	5.024	Y	L	depth	transversetemporal
Y15	-39.3579	-25.0795	2.63516521206646	5.024	Y	L	depth	transversetemporal
Y16	-39.2985	-29.0818	3.00994455788903	5.024	Y	L	depth	superiortemporal
