onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	experiment	session	subject
1099.458	1.068	1228297	DISTRACT_END	n/a	n/a	n/a	n/a	-999	9	catFR1	0	R1221P
1100.526	1.11	1229391	REC_START	n/a	n/a	n/a	n/a	-999	9	catFR1	0	R1221P
1101.636	0.615	1230527	REC_WORD	1.11	n/a	HEADPHONES	Electronics	11	9	catFR1	0	R1221P
1102.251	10.747	1231157	REC_WORD	1.725	n/a	STEREO	Electronics	12	9	catFR1	0	R1221P
1112.998	2.473	1242162	REC_WORD	12.472	n/a	TURKEY	n/a	-999	9	catFR1	0	R1221P
1115.471	15.067	1244694	REC_WORD	14.945	n/a	PIGEON	n/a	-999	9	catFR1	0	R1221P
1130.538	4.461	1260122	REC_END	n/a	n/a	n/a	n/a	-999	9	catFR1	0	R1221P
1134.999	0.0	1264690	TRIAL	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1134.999	10.0	1264690	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1145.427	0.006	1275368	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1145.433	1.6	1275374	ORIENT	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1149.051	1.6	1279079	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CAULIFLOWER	Vegetables	1	10	catFR1	0	R1221P
1151.451	1.6	1281536	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CELERY	Vegetables	2	10	catFR1	0	R1221P
1153.986	1.6	1284132	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOTORCYCLE	Vehicles	3	10	catFR1	0	R1221P
1156.569	1.6	1286777	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLANE	Vehicles	4	10	catFR1	0	R1221P
1158.986	1.6	1289252	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BULL	FarmAnimals	5	10	catFR1	0	R1221P
1161.369	1.6	1291692	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GOAT	FarmAnimals	6	10	catFR1	0	R1221P
1163.971	1.6	1294356	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CORN	Vegetables	7	10	catFR1	0	R1221P
1166.404	1.6	1296848	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEAS	Vegetables	8	10	catFR1	0	R1221P
1168.822	1.6	1299324	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIG	FarmAnimals	9	10	catFR1	0	R1221P
1171.438	1.6	1302002	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CALF	FarmAnimals	10	10	catFR1	0	R1221P
1174.006	1.6	1304632	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BIKE	Vehicles	11	10	catFR1	0	R1221P
1176.556	1.6	1307243	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TRUCK	Vehicles	12	10	catFR1	0	R1221P
1178.173	22.971	1308899	DISTRACT_START	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1201.144	1.168	1332420	DISTRACT_END	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1202.312	1.051	1333616	REC_START	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1203.363	0.864	1334692	REC_WORD	1.051	n/a	PLANE	Vehicles	4	10	catFR1	0	R1221P
1204.227	10.871	1335577	REC_WORD	1.915	n/a	MOTORCYCLE	Vehicles	3	10	catFR1	0	R1221P
1215.098	17.224	1346709	REC_WORD	12.786	n/a	TRUCK	Vehicles	12	10	catFR1	0	R1221P
1232.322	3.996	1364345	REC_END	n/a	n/a	n/a	n/a	-999	10	catFR1	0	R1221P
1236.318	0.0	1368437	TRIAL	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1236.318	10.0	1368437	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1246.746	0.007	1379115	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1246.753	1.6	1379122	ORIENT	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1250.754	1.6	1383219	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ORGAN	Instruments	1	11	catFR1	0	R1221P
1253.204	1.6	1385728	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BANJO	Instruments	2	11	catFR1	0	R1221P
1255.637	1.6	1388219	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOM	Building	3	11	catFR1	0	R1221P
1258.055	1.6	1390695	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WALL	Building	4	11	catFR1	0	R1221P
1260.655	1.6	1393357	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COUCH	Furniture	5	11	catFR1	0	R1221P
1263.289	1.6	1396055	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SHELF	Furniture	6	11	catFR1	0	R1221P
1265.74	1.6	1398564	WORD	n/a	wordpools/wordpool_categorized_EN.txt	VIOLIN	Instruments	7	11	catFR1	0	R1221P
1268.323	1.6	1401209	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CELLO	Instruments	8	11	catFR1	0	R1221P
1270.858	1.6	1403805	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BOOKCASE	Furniture	9	11	catFR1	0	R1221P
1273.474	1.6	1406484	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRESSER	Furniture	10	11	catFR1	0	R1221P
1275.925	1.6	1408993	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CEILING	Building	11	11	catFR1	0	R1221P
1278.375	1.6	1411502	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BATHROOM	Building	12	11	catFR1	0	R1221P
1279.993	23.204	1413159	DISTRACT_START	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1303.197	1.034	1436919	DISTRACT_END	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1304.231	1.321	1437978	REC_START	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1305.552	0.75	1439330	REC_WORD	1.321	n/a	ROOM	Building	3	11	catFR1	0	R1221P
1306.302	0.982	1440098	REC_WORD	2.071	n/a	WALL	Building	4	11	catFR1	0	R1221P
1307.284	3.348	1441104	REC_WORD	3.053	n/a	BOOKCASE	Furniture	9	11	catFR1	0	R1221P
1310.632	3.922	1444532	REC_WORD	6.401	n/a	SUN	n/a	-999	11	catFR1	0	R1221P
1314.554	19.689	1448548	REC_WORD	10.323	n/a	CUP	n/a	-999	11	catFR1	0	R1221P
1334.243	2.76	1468709	REC_END	n/a	n/a	n/a	n/a	-999	11	catFR1	0	R1221P
1337.003	0.0	1471535	TRIAL	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1337.003	10.0	1471535	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1347.431	0.006	1482213	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1347.437	1.6	1482219	ORIENT	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1351.289	1.6	1486164	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CRICKET	Insects	1	12	catFR1	0	R1221P
1353.823	1.6	1488758	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROACH	Insects	2	12	catFR1	0	R1221P
1356.372	1.6	1491368	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLUEBIRD	Birds	3	12	catFR1	0	R1221P
1358.924	1.6	1493982	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPARROW	Birds	4	12	catFR1	0	R1221P
1361.357	1.6	1496473	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DAFFODIL	Flowers	5	12	catFR1	0	R1221P
1363.791	1.6	1498965	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MARIGOLD	Flowers	6	12	catFR1	0	R1221P
1366.374	1.6	1501610	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOSQUITO	Insects	7	12	catFR1	0	R1221P
1368.842	1.6	1504137	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ANT	Insects	8	12	catFR1	0	R1221P
1371.226	1.6	1506578	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ORCHID	Flowers	9	12	catFR1	0	R1221P
1373.692	1.6	1509103	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TULIP	Flowers	10	12	catFR1	0	R1221P
1376.077	1.6	1511546	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DUCK	Birds	11	12	catFR1	0	R1221P
1378.527	1.6	1514054	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROBIN	Birds	12	12	catFR1	0	R1221P
1380.145	20.419	1515711	DISTRACT_START	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1400.564	1.134	1536619	DISTRACT_END	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1401.698	1.224	1537781	REC_START	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1402.922	0.891	1539034	REC_WORD	1.224	n/a	CRICKET	Insects	1	12	catFR1	0	R1221P
1403.813	0.711	1539946	REC_WORD	2.115	n/a	ROACH	Insects	2	12	catFR1	0	R1221P
1404.524	0.963	1540674	REC_WORD	2.826	n/a	BLUEJAY	n/a	-999	12	catFR1	0	R1221P
1405.487	1.424	1541660	REC_WORD	3.789	n/a	ANT	Insects	8	12	catFR1	0	R1221P
1406.911	24.803	1543119	REC_WORD	5.213	n/a	SPARROW	Birds	4	12	catFR1	0	R1221P
1431.714	3.141	1568516	REC_END	n/a	n/a	n/a	n/a	-999	12	catFR1	0	R1221P
1434.855	0.0	1571732	TRIAL	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1434.855	10.0	1571732	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1445.283	0.007	1582410	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1445.29	1.6	1582417	ORIENT	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1449.041	1.6	1586258	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JELLO	Desserts	1	13	catFR1	0	R1221P
1451.607	1.6	1588886	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FUDGE	Desserts	2	13	catFR1	0	R1221P
1454.158	1.6	1591498	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BEE	Insects	3	13	catFR1	0	R1221P
1456.558	1.6	1593955	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPIDER	Insects	4	13	catFR1	0	R1221P
1459.076	1.6	1596534	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STAPLER	OfficeSupplies	5	13	catFR1	0	R1221P
1461.692	1.6	1599212	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEN	OfficeSupplies	6	13	catFR1	0	R1221P
1464.277	1.6	1601859	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CUPCAKE	Desserts	7	13	catFR1	0	R1221P
1466.744	1.6	1604385	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CAKE	Desserts	8	13	catFR1	0	R1221P
1469.327	1.6	1607030	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PAPER	OfficeSupplies	9	13	catFR1	0	R1221P
1471.895	1.6	1609660	WORD	n/a	wordpools/wordpool_categorized_EN.txt	NOTEBOOK	OfficeSupplies	10	13	catFR1	0	R1221P
1474.478	1.6	1612305	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOTH	Insects	11	13	catFR1	0	R1221P
1476.863	1.6	1614747	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GNAT	Insects	12	13	catFR1	0	R1221P
1478.479	26.789	1616402	DISTRACT_START	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1505.268	1.034	1643833	DISTRACT_END	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1506.302	2.15	1644892	REC_START	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1508.452	1.71	1647093	REC_WORD	2.15	n/a	BEE	Insects	3	13	catFR1	0	R1221P
1510.162	6.901	1648844	REC_WORD	3.86	n/a	DANDELION	n/a	-999	13	catFR1	0	R1221P
1517.063	1.933	1655910	REC_WORD	10.761	n/a	MOSQUITO	n/a	-999	13	catFR1	0	R1221P
1518.996	17.317	1657890	REC_WORD	12.694	n/a	ANT	n/a	-999	13	catFR1	0	R1221P
1536.313	5.729	1675622	REC_END	n/a	n/a	n/a	n/a	-999	13	catFR1	0	R1221P
1542.042	0.0	1681488	TRIAL	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1542.041	10.0	1681487	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1552.469	0.007	1692165	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1552.476	1.6	1692172	ORIENT	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1555.977	1.6	1695757	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TRUMPET	Instruments	1	14	catFR1	0	R1221P
1558.594	1.6	1698437	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BASS	Instruments	2	14	catFR1	0	R1221P
1561.128	1.6	1701031	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROSE	Flowers	3	14	catFR1	0	R1221P
1563.511	1.6	1703472	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PETUNIA	Flowers	4	14	catFR1	0	R1221P
1565.979	1.6	1705999	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COFFEE	Beverages	5	14	catFR1	0	R1221P
1568.495	1.6	1708575	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COLA	Beverages	6	14	catFR1	0	R1221P
1571.064	1.6	1711206	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DAISY	Flowers	7	14	catFR1	0	R1221P
1573.58	1.6	1713782	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CARNATION	Flowers	8	14	catFR1	0	R1221P
1576.165	1.6	1716429	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIANO	Instruments	9	14	catFR1	0	R1221P
1578.765	1.6	1719091	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FLUTE	Instruments	10	14	catFR1	0	R1221P
1581.149	1.6	1721532	WORD	n/a	wordpools/wordpool_categorized_EN.txt	RUM	Beverages	11	14	catFR1	0	R1221P
1583.631	1.6	1724074	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LEMONADE	Beverages	12	14	catFR1	0	R1221P
1585.233	20.87	1725714	DISTRACT_START	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1606.103	1.085	1747084	DISTRACT_END	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1607.188	1.115	1748195	REC_START	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1608.303	1.0	1749337	REC_WORD	1.115	n/a	COFFEE	Beverages	5	14	catFR1	0	R1221P
1609.303	0.531	1750361	REC_WORD_VV	2.115	n/a	<>	n/a	-999	14	catFR1	0	R1221P
1609.834	1.105	1750905	REC_WORD	2.646	n/a	COLA	Beverages	6	14	catFR1	0	R1221P
1610.939	6.636	1752036	REC_WORD	3.751	n/a	CARNATION	Flowers	8	14	catFR1	0	R1221P
1617.575	1.891	1758831	REC_WORD	10.387	n/a	ROSE	Flowers	3	14	catFR1	0	R1221P
1619.466	17.733	1760768	REC_WORD	12.278	n/a	FLOWER	n/a	-999	14	catFR1	0	R1221P
1637.199	2.661	1778926	REC_END	n/a	n/a	n/a	n/a	-999	14	catFR1	0	R1221P
1639.86	0.0	1781650	TRIAL	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1639.86	10.0	1781650	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1650.288	0.007	1792328	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1650.295	1.6	1792335	ORIENT	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1653.929	1.6	1796056	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLUM	Fruit	1	15	catFR1	0	R1221P
1656.429	1.6	1798616	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLUEBERRY	Fruit	2	15	catFR1	0	R1221P
1658.93	1.6	1801177	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLOUSE	Clothing	3	15	catFR1	0	R1221P
1661.496	1.6	1803805	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PANTS	Clothing	4	15	catFR1	0	R1221P
1663.981	1.6	1806349	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CLOUD	Weather	5	15	catFR1	0	R1221P
1666.514	1.6	1808943	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRIZZLE	Weather	6	15	catFR1	0	R1221P
1668.898	1.6	1811384	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JACKET	Clothing	7	15	catFR1	0	R1221P
1671.316	1.6	1813860	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JEANS	Clothing	8	15	catFR1	0	R1221P
1673.849	1.6	1816454	WORD	n/a	wordpools/wordpool_categorized_EN.txt	APPLE	Fruit	9	15	catFR1	0	R1221P
1676.3	1.6	1818964	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LIME	Fruit	10	15	catFR1	0	R1221P
1678.75	1.6	1821472	WORD	n/a	wordpools/wordpool_categorized_EN.txt	RAIN	Weather	11	15	catFR1	0	R1221P
1681.317	1.6	1824101	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOG	Weather	12	15	catFR1	0	R1221P
1682.934	20.453	1825757	DISTRACT_START	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1703.387	1.135	1846700	DISTRACT_END	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1704.522	1.557	1847862	REC_START	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1706.079	1.986	1849456	REC_WORD	1.557	n/a	BLOUSE	Clothing	3	15	catFR1	0	R1221P
1708.065	3.351	1851490	REC_WORD	3.543	n/a	RAIN	Weather	11	15	catFR1	0	R1221P
1711.416	1.187	1854921	REC_WORD	6.894	n/a	DOWNPOUR	n/a	-999	15	catFR1	0	R1221P
1712.603	1.352	1856137	REC_WORD	8.081	n/a	JACKET	Clothing	7	15	catFR1	0	R1221P
1713.955	20.579	1857521	REC_WORD	9.433	n/a	SHIRT	n/a	-999	15	catFR1	0	R1221P
1734.534	3.394	1878593	REC_END	n/a	n/a	n/a	n/a	-999	15	catFR1	0	R1221P
1737.928	0.0	1882069	TRIAL	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1737.928	10.0	1882069	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1748.356	0.006	1892746	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1748.362	1.6	1892753	ORIENT	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1751.881	1.6	1896356	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COLANDER	KitchenTools	1	16	catFR1	0	R1221P
1754.33	1.6	1898864	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WHISK	KitchenTools	2	16	catFR1	0	R1221P
1756.882	1.6	1901477	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WHALE	OceanAnimals	3	16	catFR1	0	R1221P
1759.299	1.6	1903952	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TURTLE	OceanAnimals	4	16	catFR1	0	R1221P
1761.899	1.6	1906614	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BINDER	OfficeSupplies	5	16	catFR1	0	R1221P
1764.299	1.6	1909072	WORD	n/a	wordpools/wordpool_categorized_EN.txt	RULER	OfficeSupplies	6	16	catFR1	0	R1221P
1766.733	1.6	1911564	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OCTOPUS	OceanAnimals	7	16	catFR1	0	R1221P
1769.201	1.6	1914091	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CRAB	OceanAnimals	8	16	catFR1	0	R1221P
1771.734	1.6	1916685	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STRAINER	KitchenTools	9	16	catFR1	0	R1221P
1774.235	1.6	1919246	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TONGS	KitchenTools	10	16	catFR1	0	R1221P
1776.618	1.6	1921686	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TAPE	OfficeSupplies	11	16	catFR1	0	R1221P
1779.036	1.6	1924162	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GLUE	OfficeSupplies	12	16	catFR1	0	R1221P
1780.652	22.505	1925816	DISTRACT_START	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1803.157	1.101	1948861	DISTRACT_END	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1804.258	1.272	1949988	REC_START	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1805.53	0.688	1951291	REC_WORD	1.272	n/a	WHALE	OceanAnimals	3	16	catFR1	0	R1221P
1806.218	1.036	1951995	REC_WORD	1.96	n/a	CRAB	OceanAnimals	8	16	catFR1	0	R1221P
1807.254	1.958	1953056	REC_WORD	2.996	n/a	OCTOPUS	OceanAnimals	7	16	catFR1	0	R1221P
1809.212	5.058	1955061	REC_WORD	4.954	n/a	TONGS	KitchenTools	10	16	catFR1	0	R1221P
1814.27	19.999	1960240	REC_WORD	10.012	n/a	FISH	n/a	-999	16	catFR1	0	R1221P
1834.269	3.31	1980718	REC_END	n/a	n/a	n/a	n/a	-999	16	catFR1	0	R1221P
1837.579	0.0	1984108	TRIAL	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1837.579	10.0	1984108	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1848.007	0.008	1994786	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1848.015	1.6	1994794	ORIENT	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1851.582	1.6	1998446	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIE	Desserts	1	17	catFR1	0	R1221P
1853.983	1.6	2000905	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COOKIE	Desserts	2	17	catFR1	0	R1221P
1856.532	1.6	2003515	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BEER	Beverages	3	17	catFR1	0	R1221P
1859.051	1.6	2006094	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SODA	Beverages	4	17	catFR1	0	R1221P
1861.45	1.6	2008551	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BASEBALL	Toys	5	17	catFR1	0	R1221P
1863.835	1.6	2010993	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOLL	Toys	6	17	catFR1	0	R1221P
1866.434	1.6	2013654	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WATER	Beverages	7	17	catFR1	0	R1221P
1868.919	1.6	2016199	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WINE	Beverages	8	17	catFR1	0	R1221P
1871.419	1.6	2018759	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COBBLER	Desserts	9	17	catFR1	0	R1221P
1873.887	1.6	2021286	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BROWNIES	Desserts	10	17	catFR1	0	R1221P
1876.42	1.6	2023880	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOLLHOUSE	Toys	11	17	catFR1	0	R1221P
1878.838	1.6	2026356	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BALL	Toys	12	17	catFR1	0	R1221P
1880.454	21.805	2028010	DISTRACT_START	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1902.259	1.166	2050338	DISTRACT_END	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1903.425	1.664	2051532	REC_START	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1905.089	0.8	2053236	REC_WORD	1.664	n/a	BEER	Beverages	3	17	catFR1	0	R1221P
1905.889	0.995	2054055	REC_WORD	2.464	n/a	SODA	Beverages	4	17	catFR1	0	R1221P
1906.884	0.961	2055074	REC_WORD	3.459	n/a	WATER	Beverages	7	17	catFR1	0	R1221P
1907.845	1.834	2056058	REC_WORD	4.42	n/a	WATER	Beverages	7	17	catFR1	0	R1221P
1909.679	23.761	2057936	REC_WORD	6.254	n/a	CUPCAKE	n/a	-999	17	catFR1	0	R1221P
1933.44	2.842	2082266	REC_END	n/a	n/a	n/a	n/a	-999	17	catFR1	0	R1221P
1936.282	0.0	2085176	TRIAL	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
1936.281	10.0	2085175	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
1946.709	0.008	2095853	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
1946.717	1.6	2095861	ORIENT	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
1950.583	1.6	2099820	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SANDER	Tools	1	18	catFR1	0	R1221P
1952.985	1.6	2102280	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CROWBAR	Tools	2	18	catFR1	0	R1221P
1955.434	1.6	2104787	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TUBA	Instruments	3	18	catFR1	0	R1221P
1957.952	1.6	2107366	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TROMBONE	Instruments	4	18	catFR1	0	R1221P
1960.569	1.6	2110045	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SCANNER	Electronics	5	18	catFR1	0	R1221P
1963.07	1.6	2112606	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TELEVISION	Electronics	6	18	catFR1	0	R1221P
1965.519	1.6	2115114	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SHOVEL	Tools	7	18	catFR1	0	R1221P
1968.121	1.6	2117778	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRILL	Tools	8	18	catFR1	0	R1221P
1970.504	1.6	2120218	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COMPUTER	Electronics	9	18	catFR1	0	R1221P
1972.939	1.6	2122712	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PRINTER	Electronics	10	18	catFR1	0	R1221P
1975.338	1.6	2125168	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRUM	Instruments	11	18	catFR1	0	R1221P
1977.705	1.6	2127592	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GUITAR	Instruments	12	18	catFR1	0	R1221P
1979.306	21.187	2129231	DISTRACT_START	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
2000.493	1.117	2150926	DISTRACT_END	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
2001.61	1.205	2152070	REC_START	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
2002.815	1.005	2153304	REC_WORD	1.205	n/a	SCANNER	Electronics	5	18	catFR1	0	R1221P
2003.82	0.895	2154333	REC_WORD	2.21	n/a	CARNA	n/a	-999	18	catFR1	0	R1221P
2004.715	2.93	2155249	REC_WORD	3.105	n/a	COMPUTER	Electronics	9	18	catFR1	0	R1221P
2007.645	23.98	2158249	REC_WORD	6.035	n/a	TELEVISION	Electronics	6	18	catFR1	0	R1221P
2031.625	2.659	2182804	REC_END	n/a	n/a	n/a	n/a	-999	18	catFR1	0	R1221P
2034.284	0.0	2185527	TRIAL	n/a	n/a	n/a	n/a	-999	19	catFR1	0	R1221P
